"authorId:ID","name",":LABEL"
"fdadefdca64f","G. Merana","Author"
"ffaecee38c0c","G. Migliore","Author"
"6d721223977a","G. Migliorisi","Author"
"f8448e74812a","G. Miranda-Contreras","Author"
"bdd9e86c6db3","G. Mocci","Author"
"73549069e87d","G. Mocci MD FRCP","Author"
"51f2b991d0bd","G. Mohamed","Author"
"da69aab686db","G. Moran","Author"
"5a06c32e8418","G. Morelli","Author"
"aa5129cd6da9","G. Mori","Author"
"80343d274889","G. Mulinacci","Author"
"0e1fb3e5ae7d","G. Nabozny","Author"
"b880fb993036","G. Nadkarni","Author"
"3361c4316368","G. Nakato","Author"
"4d30a04a1d2b","G. Naling","Author"
"9986b528a941","G. Nannini","Author"
"00e07c0606a4","G. Nardone","Author"
"19c59e61a9f3","G. Natalello","Author"
"0debcb5e77a6","G. Ng","Author"
"204b2a7a8499","G. Nigam","Author"
"08d471bf0370","G. Oliveira Santana Silva","Author"
"eedf8b908c30","G. Orrù","Author"
"cfde18ca8068","G. Palladino","Author"
"09bc0880d250","G. Parkes","Author"
"02aa70023b04","G. Paškevičiūtė","Author"
"2e6e89d793df","G. Pecorella","Author"
"cca76090214b","G. Pellino MD- PhD- FRCS- FRCP. FEBS- FACS","Author"
"8c6813b6cb36","G. Pennisi","Author"
"0fc4dea5fc4c","G. Perminow","Author"
"ba1d28c2883a","G. Petrousis","Author"
"263165e1a39d","G. Piga","Author"
"959804f67c04","G. Popovic","Author"
"4f73fe9f9cd5","G. Privitera","Author"
"0c065773ed7e","G. Psarakis","Author"
"8c8f0310488b","G. Pujol Muncunill","Author"
"93967ffb97fd","G. Quintieri","Author"
"c3cc616438f7","G. Radford-Smith","Author"
"a8411c89ad46","G. Raiola","Author"
"dd80cf604909","G. Ralli","Author"
"e5da8724a129","G. Randolph","Author"
"4d1003e1babc","G. Rascarachi","Author"
"774611750c61","G. Reiss","Author"
"01ff19fe09e8","G. Rivlin","Author"
"59fda15a8ea6","G. Rogler","Author"
"e109ad78322c","G. Rosenfeld","Author"
"1b3642275550","G. Ruan","Author"
"7396d123c6db","G. Rumi","Author"
"40cd8823ff62","G. Russo","Author"
"b24b06af970e","G. Sandri","Author"
"a10827372955","G. Sani","Author"
"79c3e0bd67f1","G. Santacroce","Author"
"889649c8cdf2","G. Savoye","Author"
"30685d286a0a","G. Scalisi","Author"
"0c21ccd15f11","G. Scapini","Author"
"711296eef9c3","G. Scardino","Author"
"5dfa9ddbc036","G. Scotland","Author"
"0cd8f24aada1","G. Sferruzza","Author"
"1fac9e76569f","G. Silva","Author"
"cba9b6de6a2d","G. Simkin","Author"
"54f3071dd8dd","G. Skoufos","Author"
"708169bf7b9b","G. Slutsky","Author"
"8b5ff1870741","G. Spadaro","Author"
"fd153f9346ce","G. Spagnolo","Author"
"c77f66bcc7cc","G. Sperinde","Author"
"ed248a93bfbd","G. Spolverato","Author"
"06b036417324","G. Stefanidis","Author"
"cd90bc3f8250","G. Stella","Author"
"8decb4552ee2","G. Sunny","Author"
"da44e09ecd00","G. Szebeni","Author"
"75cd2c8dd4ba","G. Tambakis","Author"
"ee7625d431e6","G. Theocharis","Author"
"8a87a97cb71a","G. Trakman","Author"
"e82ec109f05f","G. Trignani","Author"
"c10aea415e08","G. Tsamos","Author"
"c3c11adcde7f","G. Tussardi","Author"
"ee3e055367be","G. Tyrode","Author"
"aa546ef553b5","G. Valldossera","Author"
"8559759db260","G. Varkas","Author"
"f20514473fa3","G. Veereman","Author"
"52941f0ed085","G. Veress","Author"
"4e5e4d0d3fb6","G. Vespere","Author"
"b8fc09e0b5ed","G. Walker","Author"
"03cf9a6195de","G. Walton","Author"
"e50501362c2c","G. Wang","Author"
"6730bec552c8","G. Wark","Author"
"287e29f0dec0","G. Wenjie","Author"
"26f026139ce5","G. West","Author"
"5afa06818c63","G. Wild","Author"
"542cf12b9221","G. Woodfield","Author"
"33349e9299c7","G. Worley","Author"
"1d144d7f76a9","G. Xu","Author"
"69f5f02d01ca","G. Young","Author"
"68889d5a055e","G. Yu","Author"
"1fd453ec1d91","G. Yuxia","Author"
"72d41daf7f53","G. Zacay","Author"
"1f22acd896cc","G. Zacharakis","Author"
"3c03b3004739","G. Zerboni","Author"
"1aec98e29049","G. Zerella","Author"
"8d6fb30de8db","G. Zou","Author"
"3349d1c846a4","G. Zuccotti","Author"
"63ecc6307f8c","G. Zuin","Author"
"ba7bc77f87b8","G.A. DuVall","Author"
"5d1edaf449df","G.A. Duvall","Author"
"054ae7131972","G.C. Pranzo","Author"
"5ee35215963c","G.D. Chamarthi","Author"
"decd9aba9ae6","G.E. Sarbu","Author"
"f953130524b3","G.E. Tontini","Author"
"e522b2e4f93d","G.F.A.D. Sousa","Author"
"bf70c3ef5d26","G.G.M. Scarlata","Author"
"f30a90f2838f","G.Hartel","Author"
"5b901774e5e2","G.J. Poulsen","Author"
"e77e074606c5","G.K. Makharia","Author"
"8ead0ee7a2b5","G.L. Radford-Smith","Author"
"d5e5cb990658","G.M. Lauriola","Author"
"9595cc69b1bf","G.O. Santana","Author"
"30d0a666c5fb","G.R. Madsen","Author"
"c515ea1fb902","G.R. May","Author"
"9881a97a9864","G.Radford-Smith","Author"
"ef050287f206","G.Ruan","Author"
"272619ee41d7","G.S. Piñero","Author"
"921f01d26f39","G.S. Power","Author"
"f4154de5a871","G.S.B. Amorim","Author"
"35b9e496a849","G.Savoye","Author"
"49b350683e22","G.T. Ho","Author"
"d4e111eaebc7","G.T. Noh","Author"
"ca4a00eca3b7","G.Tambakis","Author"
"633dfaf9d026","G.V. Papatheodoridis","Author"
"e719821b5d1c","G.Walker","Author"
"fdd426b80721","GEDII","Author"
"952c49316a33","Generation Scotland","Author"
"dbdfe65b6e84","H.","Author"
"d9f86053e849","H. Abdelrahman","Author"
"56b70812a178","H. Abu-Taha","Author"
"41f70ccd5223","H. Adin","Author"
"1af40c67f70c","H. Adrian","Author"
"00c24e6ae673","H. Akpinar","Author"
"c63a9f5a132d","H. Al Farhan","Author"
"9636356b04e5","H. Al-Dujaily MD","Author"
"561d4a83b52e","H. Alhakem","Author"
"0562b2b2210d","H. Almuaili","Author"
"afdf9bc2c691","H. Alomar","Author"
"d9e5f3c69172","H. Aouroud","Author"
"c729e20c0b79","H. Armstrong","Author"
"764ae7ed97bb","H. Aselmann","Author"
"e7efd45cfcf7","H. Aykut","Author"
"10d7c76e298f","H. Azzu","Author"
"518dcb814ab0","H. Banai Eran","Author"
"f7f9d55dfc20","H. Barbara","Author"
"53f4d3e8ef25","H. Batkhurel","Author"
"c4ccf5da427b","H. Ben Abdallah","Author"
"f41b852f40cb","H. Bloemen","Author"
"4a576e8e3467","H. Blunt","Author"
"1b0f13f4166b","H. Bruns","Author"
"7ab19bcf5398","H. Chen","Author"
"719a9cf5c37a","H. Coevoet","Author"
"42c09812cb3c","H. Dabbebi","Author"
"22b266fef20c","H. Dabebbi","Author"
"21390ceb5846","H. Dai","Author"
"2325edefdecf","H. Debbabi","Author"
"b9f732e02a0d","H. Deborah","Author"
"c2c54ab1d9d7","H. ElAbd","Author"
"4a811cf5a0d1","H. Elabd","Author"
"298170182a13","H. Fang","Author"
"e117e68da777","H. Feng","Author"
"14a31fbdec5b","H. Fewster","Author"
"3b6ca72fdd1e","H. Fidder","Author"
"80e46523d92b","H. Fisseha","Author"
"76b2d9c842e2","H. Frédéric","Author"
"7730cecf6226","H. Gao","Author"
"bc2f09b86cb1","H. Gordon","Author"
"0a42e7ec6f5a","H. Grant","Author"
"f96481fbc4c6","H. Guo","Author"
"673ea980fd04","H. Hassine","Author"
"2157b6717c77","H. Herfarth","Author"
"3eee50fd7427","H. Hjortswang","Author"
"825cbd5fffae","H. Holstein","Author"
"e1a5a4de0300","H. Huynh","Author"
"1c3eb56b6fef","H. Ibraheim","Author"
"aa2b740f7fd6","H. Iwaki","Author"
"6dad2159fb50","H. Jayasena","Author"
"9fe12feb45c5","H. Jijon","Author"
"837e4105594a","H. Johnson","Author"
"d24f630e95ac","H. Jonsson Rolandsdotter","Author"
"559961808545","H. Jung","Author"
"ff3ac8b37c7d","H. Kandemir","Author"
"3ed9168294bc","H. Kaur","Author"
"1827f2ccd6c3","H. Kawase","Author"
"3c3ed5ccb809","H. Kchir","Author"
"a303d456a591","H. Kerr","Author"
"567abab32dbe","H. Khalili","Author"
"647130432e0f","H. Kim","Author"
"9cdce529f8ef","H. Kitamoto","Author"
"a11e823e2f05","H. Koulali","Author"
"1a580763065b","H. Kudo","Author"
"0e9cf1cb3efb","H. Kullmann","Author"
"301a845eeadc","H. Kumagai","Author"
"17950a5cf4b0","H. Lee","Author"
"881977dd7898","H. Leibovitzh","Author"
"ca86edd2797e","H. Lenzen","Author"
"3d39baf14e6f","H. Lernout","Author"
"d7a6af4c66c3","H. Li","Author"
"814646910225","H. Liu","Author"
"a4a8d93ff073","H. Loncour","Author"
"83ead581eb37","H. Loponen","Author"
"a7e1ea5307db","H. Louis","Author"
"0cbf8b1c9aea","H. Maeda","Author"
"ae7925a817e6","H. Mahajna","Author"
"9ae76e10fa33","H. Manzano Cortés","Author"
"6525236ddd72","H. Marshall","Author"
"a5c334764b53","H. Mirza","Author"
"7ce6506ca3ea","H. Miyazaki","Author"
"f89819bcf6cb","H. Molina","Author"
"7d7a843494c9","H. Moran","Author"
"309904062e73","H. Mulcahy","Author"
"1b4ba50219e2","H. Nadeem","Author"
"f0b4e0fd84f5","H. Nagai","Author"
"1c2fb2cabdd1","H. Nakamura","Author"
"4dac2b013f50","H. Nakase","Author"
"07196183d9a5","H. Narang","Author"
"65fd5670fa37","H. Naveh","Author"
"1c4ba53789ee","H. Neil","Author"
"658730f113f5","H. Nie","Author"
"84df25405445","H. Ogiyama","Author"
"8bad3aaaa658","H. Ouyang","Author"
"13b59dc90aca","H. Pallarés-Manrique","Author"
"ac5e2547e1d7","H. Piessevaux","Author"
"bb26e44a98a6","H. Prabhudev","Author"
"d13718c851a8","H. Privitera Hrustemovic","Author"
"513159f5b2ed","H. Qiapeng","Author"
"3e957cde816e","H. Rafail","Author"
"5c4eaa99bbf6","H. Reddy","Author"
"b8cb4df0fd2b","H. Robertson","Author"
"8fa5238568f1","H. Rodriguez","Author"
"a4aea21aca1d","H. Rodriguez Cruz","Author"
"4ad7a88503d0","H. Rodríguez Cruz","Author"
"5ed915166b88","H. Rousseau","Author"
"7359fa97e57a","H. Said","Author"
"be281b081f3e","H. Sano","Author"
"51b9a9ef093c","H. Sarter","Author"
"58f861df2328","H. Sawa","Author"
"f228b044ebfa","H. Seno","Author"
"7e57af36c4d1","H. Seol","Author"
"bf01d6feceb0","H. Shen","Author"
"8d228a13534a","H. Shi","Author"
"3f24ef079853","H. Shiga","Author"
"45d0a7cbdf4c","H. Shirin","Author"
"0d51fff8c64a","H. Shixian","Author"
"9c2a6bd90feb","H. Shu","Author"
"597a0ede5fc5","H. Singh","Author"
"ba51b8fe2b1a","H. Soghigian","Author"
"e805eb9d4262","H. Sokol","Author"
"d6399e641540","H. Steinhart","Author"
"2c53c2eeeb22","H. Strid","Author"
"8bcd8c19b672","H. Su","Author"
"624585511db7","H. Tanaka","Author"
"fc480d153c20","H. Tavares de Sousa","Author"
"256d2d7b199d","H. Tews","Author"
"d8ff397916c7","H. Thomaides Brears","Author"
"35aff10fccae","H. Tian","Author"
"0abf5dcc8662","H. Tilg","Author"
"2e63d0e3ab97","H. Toeroek","Author"
"9b376564d3c2","H. Tran","Author"
"6bdf38a8eeba","H. Uchida","Author"
"9889353774af","H. Uekado","Author"
"b941fee13345","H. Uhlig","Author"
"0ee575ff0511","H. Vahedi Tafreshi","Author"
"622111d3b9e2","H. Wang","Author"
"0104036a3b86","H. Wargo","Author"
"c20d974cd7ee","H. Watson","Author"
"672cf1053335","H. Wen","Author"
"1e9652057085","H. Wennbo","Author"
"3322124b69fd","H. Wu","Author"
"9ac06abb6001","H. Xingzhao","Author"
"0e855a5c85aa","H. Xu","Author"
"0c11ed0f8fd6","H. Yaakobi","Author"
"361cb7011dc5","H. Yacoub","Author"
"fcad44a6e299","H. Yamazaki","Author"
"36ca1352ccd6","H. Yanai","Author"
"af93bf0de9ac","H. Yang","Author"
"d77efc2b1816","H. Yi","Author"
"6452ad7aeaa0","H. Yoon","Author"
"ab63a77c14ea","H. Yorulmaz","Author"
"7e284e11c2d5","H. Yuan","Author"
"12ce9483d388","H. Zhang","Author"
"798bc257a628","H. Zheng","Author"
"af3a8934ee6c","H. Zhu","Author"
"21a33d0c827f","H. Zhuang","Author"
"bc9a4b0bf4eb","H. van Goor","Author"
"093c57fa401d","H. van der Esch","Author"
"c3aea2413bdd","H.A. Ahmed","Author"
"064ca8eba044","H.C. Karpuzcu","Author"
"d3891f8fa46a","H.D. Mekonnen","Author"
"11c754d3f9be","H.E. Fitzke","Author"
"0319be2214da","H.G. Cedron Cheng","Author"
"e1c107dcaa26","H.G. Kim","Author"
"ba4d288aec5e","H.H. Lee","Author"
"ecd44694c7ab","H.H. Schmidt","Author"
"5ad14272705f","H.J. Jeon","Author"
"6d7d3b0b6499","H.J. Jiang","Author"
"d468ae691aa7","H.J. Kim","Author"
"49c401364444","H.J. Lim","Author"
"ea2c46574931","H.K. Lee","Author"
"fc6c970280d4","H.Lyu","Author"
"4a6cf744422e","H.N. March","Author"
"5b5756125e50","H.P. Gröchenig","Author"
"99ef77fadd9b","H.S. Kim","Author"
"399bd9da9587","H.S. Lee","Author"
"eb1f4e148788","H.S. Moon","Author"
"01a44e14d156","H.S. Oh","Author"
"c5c25ea38ee9","H.Shu","Author"
"bb2c0f110b7d","H.Su","Author"
"a7c5ae0e67e5","H.T. Kani","Author"
"96b10f4fcd34","H.Y. Wu","Author"
"8f56e25d980b","H.Yang","Author"
"455bd346f664","HASID (Honam Association for the study of Intestinal Disease)","Author"
"349c951b51fc","I.","Author"
"ea0efec406eb","I. Abdullah","Author"
"573b42d53efe","I. Aggeletopoulou","Author"
"432cb32738e9","I. Agulleiro","Author"
"a4435e999aef","I. Akos","Author"
"17c757c2d91a","I. Akrapovic Olic","Author"
"129c3c730d4e","I. Alonso","Author"
"d55a9f29071b","I. Amin","Author"
"262e5bb7339b","I. Angriman","Author"
"cbe8b0ba8e56","I. Arnott","Author"
"a1793aacae99","I. Avni Biron","Author"
"cebcec8bc622","I. Azevedo Silva","Author"
"85e862d1fc62","I. Bastón Rey","Author"
"999567aeac08","I. Bello","Author"
"c2a50390f50d","I. Bibby","Author"
"2e55ce72c656","I. Blumenstein","Author"
"521bc8d7a2d1","I. Bouchard","Author"
"7ead47261e93","I. Bravatà","Author"
"a2344c8de764","I. Bryan","Author"
"ecb57d59f085","I. Büyüktorun","Author"
"34b411dde1d4","I. Caetano","Author"
"e7c2f9825ccf","I. Campbell","Author"
"b180a7ed6b10","I. Candel","Author"
"645bea1ccdd7","I. Capobianco","Author"
"bf9696419a6c","I. Carretero","Author"
"298dcf37a0a9","I. Cerqua","Author"
"d77641e64a41","I. Chermesh","Author"
"4e4561aecb85","I. Chivato Martín Falquina","Author"
"5b75655ff0d9","I. Cifrian Canales","Author"
"5f255aecb6ad","I. Copova","Author"
"6525940cd8d3","I. Davies","Author"
"b012a3a279a3","I. De Greef","Author"
"29d3dcc77469","I. De Kock","Author"
"6e725b85e556","I. De La Torre Ortega","Author"
"336a52b7d1fd","I. Dellaporta","Author"
"8fd914087404","I. Di Rella","Author"
"21321fd708d6","I. Dileo","Author"
"d4d237e3774d","I. Ditonno","Author"
"3745daa49263","I. Dotan","Author"
"1b44ed27b167","I. Dotti","Author"
"eec2a8413f4e","I. Drygiannakis","Author"
"36e5607b8641","I. Elbasri","Author"
"bcc262cdcda1","I. Faggiani","Author"
"509372b5289c","I. Fischer","Author"
"b93c103daca2","I. Freise","Author"
"5988b71429eb","I. Földesi","Author"
"aec95589d13d","I. Garcia De La Filia Molina","Author"
"3593123921bc","I. Garcia Salinas","Author"
"65657c6ff654","I. Ghersin","Author"
"08fa3b219da9","I. Ginés Mir","Author"
"bfc4cbca5cb1","I. Gkolfou","Author"
"068b62d3d5c0","I. González Fernández","Author"
"397cdfa98e51","I. González Partida","Author"
"620419114356","I. Gory","Author"
"5b1ced849de2","I. Gromny","Author"
"da81f638d9de","I. Hageman","Author"
"d31e3a85e882","I. Hartley","Author"
"2825e8aa1447","I. Hilmi","Author"
"59c18ccfa726","I. Hobcharyuk","Author"
"5b73c2ebe674","I. Hojsak","Author"
"d53a48d279c7","I. Ibba","Author"
"30b54e45c767","I. Iesalnieks","Author"
"a048fd64556a","I. Iloro","Author"
"7ad17700f25b","I. Iwama","Author"
"af3a8aeb1a38","I. Jovicic","Author"
"a75b4b454915","I. Kalisky","Author"
"74d8f6e034ca","I. Kantor","Author"
"2d2d2be7e756","I. Karaliute","Author"
"c9fe93a75ebd","I. Kojima","Author"
"e285caca71ff","I. Koutsounas","Author"
"4b64d3a754cb","I. Lasfar","Author"
"527ff4eec395","I. Laszczak","Author"
"9b609f95366c","I. Latras","Author"
"51a54fa5d18b","I. Latras Cortés","Author"
"473b40b6528f","I. Li","Author"
"a54468ba1f7a","I. Lidón-Aguilella","Author"
"1addc7cfb1f0","I. Ligoudhi","Author"
"5b8f91d5366a","I. Lipnizkiy","Author"
"9cdba9ac70e9","I. M. Redondo","Author"
"2aa3aa3e028b","I. Marafini","Author"
"f211165dc6bd","I. Marques","Author"
"eb04f0df759b","I. Martorell Marine","Author"
"05c859339eed","I. Marín Jimenez","Author"
"0914bc588a85","I. Marín-Jiménez","Author"
"fbb123663412","I. Meyer","Author"
"31b59c9afb2f","I. Mian","Author"
"710b9d22b952","I. Mizushima","Author"
"38fcf0f6ae51","I. Molendijk","Author"
"8bfbb02296ce","I. Moraleja-Yudego","Author"
"8ba7901ac22d","I. Moreno-Indias","Author"
"74c0aeb826cd","I. Mussatayev","Author"
"15cb8b16187d","I. Naim","Author"
"7dd3838d928d","I. Nion-Larmurier","Author"
"dbd99e0a5939","I. Oommen","Author"
"b311fc7e5617","I. Ordás Jiménez","Author"
"c471eedf1c1a","I. Papier","Author"
"548ad4ffc58c","I. Pascual","Author"
"5a870f36ea03","I. Paterniti","Author"
"97412a5541c0","I. Perez","Author"
"88f7d66d95fd","I. Perez Martinez","Author"
"6a1c52a58ad2","I. Peter","Author"
"6a2301d26796","I. Petrakis","Author"
"6256b5b0e5ea","I. Pinto Pais","Author"
"5439e9d1d5eb","I. Pirvulescu","Author"
"a085378e6c24","I. Popescu","Author"
"dfe3dcc326ff","I. Psaroudakis","Author"
"119343e821c6","I. Rajab","Author"
"dc46c9ddf1f4","I. Relvini","Author"
"6dcee7e597ad","I. Rodrigues","Author"
"47119f05a61b","I. Rodríguez-Lago","Author"
"f4eabab97887","I. Romo Bautista","Author"
"27d9910386ef","I. Sepúlveda","Author"
"7d9cb2a7d622","I. Shafiq","Author"
"ad8f4e2d59dc","I. Shah","Author"
"05323db736c0","I. Shamasneh","Author"
"acffaee00d29","I. Shanti","Author"
"ad07a7a428ab","I. Shapiro","Author"
"195c684e8df1","I. Soleto","Author"
"baab6f684fa8","I. Solomonidou","Author"
"d2f3c3f3be43","I. Stagg","Author"
"f7f7e8cf4e3f","I. Stundiene","Author"
"0e4eb799a4cc","I. Szita","Author"
"585ca3cae7ed","I. Takeuchi","Author"
"2de39be04933","I. Tenlik","Author"
"f41a44bb3753","I. Vachliotis","Author"
"936d69097120","I. Vachova","Author"
"97f6944c5c4b","I. Valdes","Author"
"344e8a434926","I. Van Diest","Author"
"502186e2ab54","I. Van Dijk","Author"
"7dcc8aac2eae","I. Van de Koppel","Author"
"65fc307d032e","I. Veisman","Author"
"1c21f3365b3c","I. White","Author"
"d93836ea6120","I. Wiest","Author"
"bc12219666ec","I. Wyrobnik","Author"
"b23dff23faee","I. Yuksel","Author"
"e02ec391f70b","I. Zammarchi","Author"
"8212462e5d0a","I. de Haas","Author"
"2ad40b7dcf95","I.A. Pool","Author"
"ef4a8d97dc04","I.C. Lawrance","Author"
"5cf347e2ea58","I.E. Koutroubakis","Author"
"1133ece5deae","I.J. Hidding","Author"
"ef74bf7e7ba6","I.M. Redondo","Author"
"e5cc080fdb91","I.M.B. Bergna","Author"
"39c7d0b20ad5","I.N. Mastorogianni","Author"
"4fdd7393fa81","I.R. Mihai","Author"
"d59f954622db","I.V. Senkal","Author"
"e5a9b491a89a","IBD Guts and stem cells","Author"
"1148228769e0","IG-IBD LIVE Study Group","Author"
"4d3845a1aea8","INTERCEPT","Author"
"c88826eeab65","Inflammatory Bowel Disease Research Group","Author"
"0eddf9fb41f8","J.","Author"
"dfc9f0512274","J. Adelöf","Author"
"d98cccb47fa8","J. Adio","Author"
"871c32d47cef","J. Adler","Author"
"0984c5def7c3","J. Afonso","Author"
"b75e8fd036d6","J. Ahn","Author"
"e189606581b2","J. Alexander","Author"
"1f7b5e566433","J. Alina-Ecaterina","Author"
"0f4fce3c316e","J. Altenburg","Author"
"aa7913288742","J. Aoun","Author"
"6c761c12da97","J. Arruas","Author"
"ff704279d9ef","J. Astorga","Author"
"152cf199cc0b","J. Auguste","Author"
"f8d87737a573","J. Axelrad","Author"
"56a5473dacca","J. Baek","Author"
"aa6ba748b1d7","J. Baima","Author"
"8b323fc566ef","J. Baker","Author"
"9bdaa09415f7","J. Barreto","Author"
"68522c844d95","J. Barreto Perez","Author"
"40361a68fb11","J. Barroso Castro","Author"
"62bfdf3ff70c","J. Begum","Author"
"f3b697b9dfdd","J. Begun","Author"
"0334f4c0239b","J. Bengtsson","Author"
"2082faa35e1d","J. Berinstein","Author"
"b1f2d71e956a","J. Bernink","Author"
"fa1d8bc09a49","J. Besney","Author"
"443e4c506c9b","J. Blackwell","Author"
"4c573c348d67","J. Bonnet","Author"
"50001b5ea179","J. Bornhäuser","Author"
"eecfe155763d","J. Bowron","Author"
"5d154008fe62","J. Bozic","Author"
"f0ac89e4fcaf","J. Brezina","Author"
"6e2d92bc00a7","J. Brodersen","Author"
"89030cc895ff","J. Bronsky","Author"
"d4ab1ab62e51","J. Brown","Author"
"3cfeca4ce561","J. Brynskov","Author"
"e150512eda5f","J. Burgueno","Author"
"335a47d8efc1","J. Burisch","Author"
"e930b7a6df02","J. Byun","Author"
"7a7d98fe40e1","J. Büttner","Author"
"6e45655b194b","J. Cabral","Author"
"eb6e304c8652","J. Calvo-Marin","Author"
"68a633d23f04","J. Camões","Author"
"06c5dead34cc","J. Camões Neves","Author"
"9e013b396845","J. Casas Arrate","Author"
"f8ed948b9085","J. Chandra","Author"
"86373bdfa1a4","J. Chavarria-Smith","Author"
"f22c8c40ec07","J. Chebli","Author"
"5c2e889d58a4","J. Chen","Author"
"2d4513588d1f","J. Chetwood","Author"
"ed2c98d1d8e4","J. Chida","Author"
"d23e94070d0d","J. Choi","Author"
"14b081f288a8","J. Chow","Author"
"549c1e76b36a","J. Cline","Author"
"b8ece369662a","J. Clough","Author"
"b9f26d010c3f","J. Clowe","Author"
"6d80f680dde2","J. Collin","Author"
"b6fec2da216a","J. Connelly","Author"
"abbeca5b7cce","J. Conrad","Author"
"ca161ab5a63f","J. Cosín-Roger","Author"
"6d711e7c93ef","J. Couto","Author"
"5407b2cb4b5a","J. Crowley","Author"
"8159e399643f","J. Cruz Cruz","Author"
"80987a9f328a","J. Davies","Author"
"d9b4ebd216b6","J. Da’Costa","Author"
